"Start","S0","K","Tt","Type","P"
2019-11-02,31.799999,28,2020-05-15,"call",4.2
2019-11-02,31.799999,29,2020-05-15,"call",4
2019-11-02,31.799999,30,2020-05-15,"call",3.31
2019-11-02,31.799999,31,2020-05-15,"call",2.63
2019-11-02,31.799999,32,2020-05-15,"call",2.11
2019-11-02,31.799999,33,2020-05-15,"call",1.32
2019-11-02,31.799999,34,2020-05-15,"call",1.27
2019-11-02,31.799999,35,2020-05-15,"call",0.9
2019-11-02,31.799999,36,2020-05-15,"call",0.68
2019-11-02,31.799999,37,2020-05-15,"call",0.55
2019-11-02,31.799999,38,2020-05-15,"call",0.42
2019-11-02,31.799999,39,2020-05-15,"call",0.22
2019-11-02,31.799999,40,2020-05-15,"call",0.14
2019-11-02,31.799999,15,2020-05-15,"put",0.06
2019-11-02,31.799999,17,2020-05-15,"put",0.12
2019-11-02,31.799999,18,2020-05-15,"put",0.08
2019-11-02,31.799999,19,2020-05-15,"put",0.08
2019-11-02,31.799999,20,2020-05-15,"put",0.14
2019-11-02,31.799999,21,2020-05-15,"put",0.39
2019-11-02,31.799999,22,2020-05-15,"put",0.2
2019-11-02,31.799999,23,2020-05-15,"put",0.31
2019-11-02,31.799999,24,2020-05-15,"put",0.34
2019-11-02,31.799999,25,2020-05-15,"put",0.44
2019-11-02,31.799999,26,2020-05-15,"put",0.65
2019-11-02,31.799999,27,2020-05-15,"put",0.75
2019-11-02,31.799999,28,2020-05-15,"put",0.96
2019-11-02,31.799999,29,2020-05-15,"put",1.21
2019-11-02,31.799999,30,2020-05-15,"put",1.57
2019-11-02,31.799999,31,2020-05-15,"put",2.22
2019-11-02,31.799999,32,2020-05-15,"put",2.27
2019-11-02,31.799999,33,2020-05-15,"put",2.84
2019-11-02,31.799999,34,2020-05-15,"put",3.3
2019-11-02,31.799999,35,2020-05-15,"put",5.55
2019-11-02,31.799999,36,2020-05-15,"put",5
2019-11-02,31.799999,13,2020-06-19,"call",18.65
2019-11-02,31.799999,15,2020-06-19,"call",16.82
2019-11-02,31.799999,16,2020-06-19,"call",16.05
2019-11-02,31.799999,17,2020-06-19,"call",11.2
2019-11-02,31.799999,18,2020-06-19,"call",13.7
2019-11-02,31.799999,20,2020-06-19,"call",11.86
2019-11-02,31.799999,21,2020-06-19,"call",7
2019-11-02,31.799999,22,2020-06-19,"call",9.61
2019-11-02,31.799999,23,2020-06-19,"call",8.95
2019-11-02,31.799999,24,2020-06-19,"call",8.3
2019-11-02,31.799999,25,2020-06-19,"call",7.25
2019-11-02,31.799999,26,2020-06-19,"call",6.28
2019-11-02,31.799999,27,2020-06-19,"call",5.55
2019-11-02,31.799999,28,2020-06-19,"call",4.21
2019-11-02,31.799999,29,2020-06-19,"call",4.09
2019-11-02,31.799999,30,2020-06-19,"call",3.47
2019-11-02,31.799999,31,2020-06-19,"call",2.86
2019-11-02,31.799999,32,2020-06-19,"call",2.31
2019-11-02,31.799999,33,2020-06-19,"call",1.85
2019-11-02,31.799999,34,2020-06-19,"call",1.43
2019-11-02,31.799999,35,2020-06-19,"call",1.1
2019-11-02,31.799999,36,2020-06-19,"call",0.69
2019-11-02,31.799999,37,2020-06-19,"call",0.61
2019-11-02,31.799999,38,2020-06-19,"call",0.43
2019-11-02,31.799999,39,2020-06-19,"call",0.29
2019-11-02,31.799999,40,2020-06-19,"call",0.18
2019-11-02,31.799999,41,2020-06-19,"call",0.14
2019-11-02,31.799999,45,2020-06-19,"call",0.03
2019-11-02,31.799999,13,2020-06-19,"put",0.04
2019-11-02,31.799999,15,2020-06-19,"put",0.13
2019-11-02,31.799999,16,2020-06-19,"put",0.1
2019-11-02,31.799999,17,2020-06-19,"put",0.23
2019-11-02,31.799999,18,2020-06-19,"put",0.09
2019-11-02,31.799999,19,2020-06-19,"put",0.15
2019-11-02,31.799999,20,2020-06-19,"put",0.18
2019-11-02,31.799999,21,2020-06-19,"put",0.26
2019-11-02,31.799999,22,2020-06-19,"put",0.29
2019-11-02,31.799999,23,2020-06-19,"put",0.36
2019-11-02,31.799999,24,2020-06-19,"put",0.53
2019-11-02,31.799999,25,2020-06-19,"put",0.58
2019-11-02,31.799999,26,2020-06-19,"put",0.86
2019-11-02,31.799999,27,2020-06-19,"put",0.9
2019-11-02,31.799999,28,2020-06-19,"put",1.32
2019-11-02,31.799999,29,2020-06-19,"put",1.44
2019-11-02,31.799999,30,2020-06-19,"put",1.79
2019-11-02,31.799999,31,2020-06-19,"put",2.17
2019-11-02,31.799999,32,2020-06-19,"put",2.65
2019-11-02,31.799999,33,2020-06-19,"put",3.2
2019-11-02,31.799999,34,2020-06-19,"put",3.62
2019-11-02,31.799999,35,2020-06-19,"put",4.5
2019-11-02,31.799999,36,2020-06-19,"put",6.2
2019-11-02,31.799999,37,2020-06-19,"put",6.6
2019-11-02,31.799999,40,2020-06-19,"put",12.4
2019-11-02,31.799999,45,2020-06-19,"put",16.5
2019-11-02,31.799999,15,2020-09-18,"call",14.35
2019-11-02,31.799999,18,2020-09-18,"call",10.25
2019-11-02,31.799999,20,2020-09-18,"call",11.87
2019-11-02,31.799999,23,2020-09-18,"call",9.4
2019-11-02,31.799999,25,2020-09-18,"call",7.5
2019-11-02,31.799999,27,2020-09-18,"call",5.93
2019-11-02,31.799999,30,2020-09-18,"call",3.92
2019-11-02,31.799999,32,2020-09-18,"call",2.81
2019-11-02,31.799999,35,2020-09-18,"call",1.57
2019-11-02,31.799999,37,2020-09-18,"call",0.98
2019-11-02,31.799999,40,2020-09-18,"call",0.42
2019-11-02,31.799999,45,2020-09-18,"call",0.1
2019-11-02,31.799999,15,2020-09-18,"put",0.1
2019-11-02,31.799999,18,2020-09-18,"put",0.17
2019-11-02,31.799999,20,2020-09-18,"put",0.3
2019-11-02,31.799999,23,2020-09-18,"put",0.59
2019-11-02,31.799999,25,2020-09-18,"put",0.86
2019-11-02,31.799999,27,2020-09-18,"put",1.29
2019-11-02,31.799999,30,2020-09-18,"put",2.55
2019-11-02,31.799999,32,2020-09-18,"put",3.45
2019-11-02,31.799999,35,2020-09-18,"put",4.85
2019-11-02,31.799999,37,2020-09-18,"put",9.9
2019-11-02,31.799999,40,2020-09-18,"put",12.93
2019-11-02,31.799999,45,2020-09-18,"put",14.15
