"Start","S0","K","Tt","Type","P"
2019-11-02,127.800003,115,2020-06-19,"put",4.2
2019-11-02,127.800003,120,2020-06-19,"put",5.6
2019-11-02,127.800003,125,2020-06-19,"put",7.45
2019-11-02,127.800003,130,2020-06-19,"put",11.5
2019-11-02,127.800003,135,2020-06-19,"put",14
2019-11-02,127.800003,140,2020-06-19,"put",16.3
2019-11-02,127.800003,145,2020-06-19,"put",20.3
2019-11-02,127.800003,150,2020-06-19,"put",41.01
2019-11-02,127.800003,155,2020-06-19,"put",38.8
2019-11-02,127.800003,160,2020-06-19,"put",43.15
2019-11-02,127.800003,165,2020-06-19,"put",58.5
2019-11-02,127.800003,170,2020-06-19,"put",53.57
2019-11-02,127.800003,175,2020-06-19,"put",53.05
2019-11-02,127.800003,60,2020-09-18,"call",63.8
2019-11-02,127.800003,65,2020-09-18,"call",58.86
2019-11-02,127.800003,70,2020-09-18,"call",46.93
2019-11-02,127.800003,75,2020-09-18,"call",49.04
2019-11-02,127.800003,80,2020-09-18,"call",44.26
2019-11-02,127.800003,85,2020-09-18,"call",29.7
2019-11-02,127.800003,90,2020-09-18,"call",35.66
2019-11-02,127.800003,95,2020-09-18,"call",21.55
2019-11-02,127.800003,100,2020-09-18,"call",29.56
2019-11-02,127.800003,105,2020-09-18,"call",17.1
2019-11-02,127.800003,110,2020-09-18,"call",19.8
2019-11-02,127.800003,115,2020-09-18,"call",17.72
2019-11-02,127.800003,120,2020-09-18,"call",14.49
2019-11-02,127.800003,125,2020-09-18,"call",11.5
2019-11-02,127.800003,130,2020-09-18,"call",8.84
2019-11-02,127.800003,135,2020-09-18,"call",6.47
2019-11-02,127.800003,140,2020-09-18,"call",4.85
2019-11-02,127.800003,145,2020-09-18,"call",3.4
2019-11-02,127.800003,150,2020-09-18,"call",2.31
2019-11-02,127.800003,155,2020-09-18,"call",1.43
2019-11-02,127.800003,160,2020-09-18,"call",0.72
2019-11-02,127.800003,170,2020-09-18,"call",0.34
2019-11-02,127.800003,175,2020-09-18,"call",0.15
2019-11-02,127.800003,60,2020-09-18,"put",0.39
2019-11-02,127.800003,65,2020-09-18,"put",0.47
2019-11-02,127.800003,70,2020-09-18,"put",0.75
2019-11-02,127.800003,75,2020-09-18,"put",0.8
2019-11-02,127.800003,80,2020-09-18,"put",1.1
2019-11-02,127.800003,85,2020-09-18,"put",1.19
2019-11-02,127.800003,90,2020-09-18,"put",1.9
2019-11-02,127.800003,95,2020-09-18,"put",2.44
2019-11-02,127.800003,100,2020-09-18,"put",2.95
2019-11-02,127.800003,105,2020-09-18,"put",3.55
2019-11-02,127.800003,110,2020-09-18,"put",4.5
2019-11-02,127.800003,115,2020-09-18,"put",6.7
2019-11-02,127.800003,120,2020-09-18,"put",8.5
2019-11-02,127.800003,125,2020-09-18,"put",9.52
2019-11-02,127.800003,130,2020-09-18,"put",12.63
2019-11-02,127.800003,135,2020-09-18,"put",19.84
2019-11-02,127.800003,140,2020-09-18,"put",27.85
2019-11-02,127.800003,145,2020-09-18,"put",29.13
2019-11-02,127.800003,150,2020-09-18,"put",26.25
2019-11-02,127.800003,155,2020-09-18,"put",39.3
2019-11-02,127.800003,160,2020-09-18,"put",42.9
2019-11-02,127.800003,170,2020-09-18,"put",53.72
2019-11-02,127.800003,175,2020-09-18,"put",57.48
2019-11-02,127.800003,60,2020-12-18,"call",56.69
2019-11-02,127.800003,70,2020-12-18,"call",47.07
2019-11-02,127.800003,90,2020-12-18,"call",26.1
2019-11-02,127.800003,110,2020-12-18,"call",12.9
2019-11-02,127.800003,115,2020-12-18,"call",19.2
2019-11-02,127.800003,120,2020-12-18,"call",15.67
2019-11-02,127.800003,125,2020-12-18,"call",12.87
2019-11-02,127.800003,130,2020-12-18,"call",9.74
2019-11-02,127.800003,135,2020-12-18,"call",8.15
2019-11-02,127.800003,140,2020-12-18,"call",6.35
2019-11-02,127.800003,145,2020-12-18,"call",4.55
2019-11-02,127.800003,150,2020-12-18,"call",3.58
2019-11-02,127.800003,160,2020-12-18,"call",1.48
2019-11-02,127.800003,60,2020-12-18,"put",0.58
2019-11-02,127.800003,65,2020-12-18,"put",0.65
2019-11-02,127.800003,70,2020-12-18,"put",1.1
2019-11-02,127.800003,75,2020-12-18,"put",1.2
2019-11-02,127.800003,80,2020-12-18,"put",1.5
2019-11-02,127.800003,85,2020-12-18,"put",1.79
2019-11-02,127.800003,90,2020-12-18,"put",3.25
2019-11-02,127.800003,95,2020-12-18,"put",3.14
2019-11-02,127.800003,100,2020-12-18,"put",4.48
2019-11-02,127.800003,110,2020-12-18,"put",6.09
2019-11-02,127.800003,115,2020-12-18,"put",7.5
2019-11-02,127.800003,120,2020-12-18,"put",9.45
2019-11-02,127.800003,125,2020-12-18,"put",12.9
2019-11-02,127.800003,140,2020-12-18,"put",29.42
2019-11-02,127.800003,150,2020-12-18,"put",38.25
2019-11-02,127.800003,160,2020-12-18,"put",37.2
