"Start","S0","K","Tt","Type","P"
2019-11-02,286.809998,310,2019-12-06,"call",2.83
2019-11-02,286.809998,315,2019-12-06,"call",2.3
2019-11-02,286.809998,320,2019-12-06,"call",1.3
2019-11-02,286.809998,322.5,2019-12-06,"call",1.27
2019-11-02,286.809998,325,2019-12-06,"call",1.05
2019-11-02,286.809998,330,2019-12-06,"call",0.95
2019-11-02,286.809998,335,2019-12-06,"call",0.92
2019-11-02,286.809998,340,2019-12-06,"call",0.48
2019-11-02,286.809998,345,2019-12-06,"call",0.69
2019-11-02,286.809998,350,2019-12-06,"call",0.42
2019-11-02,286.809998,355,2019-12-06,"call",0.24
2019-11-02,286.809998,360,2019-12-06,"call",0.27
2019-11-02,286.809998,365,2019-12-06,"call",0.24
2019-11-02,286.809998,380,2019-12-06,"call",0.11
2019-11-02,286.809998,200,2019-12-06,"put",0.21
2019-11-02,286.809998,215,2019-12-06,"put",0.54
2019-11-02,286.809998,220,2019-12-06,"put",0.35
2019-11-02,286.809998,225,2019-12-06,"put",0.55
2019-11-02,286.809998,230,2019-12-06,"put",0.6
2019-11-02,286.809998,235,2019-12-06,"put",0.89
2019-11-02,286.809998,240,2019-12-06,"put",0.94
2019-11-02,286.809998,245,2019-12-06,"put",1.15
2019-11-02,286.809998,247.5,2019-12-06,"put",1.44
2019-11-02,286.809998,250,2019-12-06,"put",1.57
2019-11-02,286.809998,252.5,2019-12-06,"put",1.86
2019-11-02,286.809998,255,2019-12-06,"put",2.04
2019-11-02,286.809998,257.5,2019-12-06,"put",2.49
2019-11-02,286.809998,260,2019-12-06,"put",2.66
2019-11-02,286.809998,262.5,2019-12-06,"put",3.25
2019-11-02,286.809998,265,2019-12-06,"put",3.46
2019-11-02,286.809998,267.5,2019-12-06,"put",4.35
2019-11-02,286.809998,270,2019-12-06,"put",4.43
2019-11-02,286.809998,272.5,2019-12-06,"put",5.9
2019-11-02,286.809998,275,2019-12-06,"put",5.9
2019-11-02,286.809998,277.5,2019-12-06,"put",7.68
2019-11-02,286.809998,280,2019-12-06,"put",7.66
2019-11-02,286.809998,282.5,2019-12-06,"put",9.65
2019-11-02,286.809998,285,2019-12-06,"put",10.75
2019-11-02,286.809998,287.5,2019-12-06,"put",10.7
2019-11-02,286.809998,290,2019-12-06,"put",12.3
2019-11-02,286.809998,292.5,2019-12-06,"put",13.22
2019-11-02,286.809998,295,2019-12-06,"put",15
2019-11-02,286.809998,297.5,2019-12-06,"put",17.8
2019-11-02,286.809998,300,2019-12-06,"put",19
2019-11-02,286.809998,302.5,2019-12-06,"put",19.7
2019-11-02,286.809998,305,2019-12-06,"put",22.27
2019-11-02,286.809998,310,2019-12-06,"put",25.65
2019-11-02,286.809998,320,2019-12-06,"put",34.05
2019-11-02,286.809998,325,2019-12-06,"put",49
2019-11-02,286.809998,200,2019-12-13,"put",0.23
2019-11-02,286.809998,245,2019-12-13,"put",1.82
2019-11-02,286.809998,250,2019-12-13,"put",2.15
2019-11-02,286.809998,255,2019-12-13,"put",3.1
2019-11-02,286.809998,262.5,2019-12-13,"put",4.22
2019-11-02,286.809998,270,2019-12-13,"put",5.85
2019-11-02,286.809998,272.5,2019-12-13,"put",6.15
2019-11-02,286.809998,275,2019-12-13,"put",6.95
2019-11-02,286.809998,287.5,2019-12-13,"put",12.2
2019-11-02,286.809998,100,2019-12-20,"call",188.1
2019-11-02,286.809998,110,2019-12-20,"call",166.88
2019-11-02,286.809998,120,2019-12-20,"call",139.82
2019-11-02,286.809998,130,2019-12-20,"call",140.32
2019-11-02,286.809998,140,2019-12-20,"call",143.68
2019-11-02,286.809998,145,2019-12-20,"call",144.2
2019-11-02,286.809998,150,2019-12-20,"call",136.42
2019-11-02,286.809998,155,2019-12-20,"call",134.25
2019-11-02,286.809998,160,2019-12-20,"call",114.05
2019-11-02,286.809998,165,2019-12-20,"call",109.1
2019-11-02,286.809998,175,2019-12-20,"call",100.8
2019-11-02,286.809998,180,2019-12-20,"call",103.45
2019-11-02,286.809998,185,2019-12-20,"call",85
2019-11-02,286.809998,190,2019-12-20,"call",86.1
2019-11-02,286.809998,195,2019-12-20,"call",100.3
2019-11-02,286.809998,200,2019-12-20,"call",87
2019-11-02,286.809998,205,2019-12-20,"call",67.02
2019-11-02,286.809998,210,2019-12-20,"call",59.75
2019-11-02,286.809998,215,2019-12-20,"call",64.55
2019-11-02,286.809998,220,2019-12-20,"call",60
2019-11-02,286.809998,225,2019-12-20,"call",51.2
2019-11-02,286.809998,230,2019-12-20,"call",60.9
2019-11-02,286.809998,235,2019-12-20,"call",55.75
2019-11-02,286.809998,240,2019-12-20,"call",47.05
2019-11-02,286.809998,245,2019-12-20,"call",45.6
2019-11-02,286.809998,250,2019-12-20,"call",40.1
2019-11-02,286.809998,255,2019-12-20,"call",39.47
2019-11-02,286.809998,260,2019-12-20,"call",31.52
2019-11-02,286.809998,265,2019-12-20,"call",32
2019-11-02,286.809998,270,2019-12-20,"call",23.6
2019-11-02,286.809998,275,2019-12-20,"call",20.47
2019-11-02,286.809998,280,2019-12-20,"call",17.2
2019-11-02,286.809998,285,2019-12-20,"call",14.45
2019-11-02,286.809998,290,2019-12-20,"call",11.58
2019-11-02,286.809998,295,2019-12-20,"call",9.35
2019-11-02,286.809998,300,2019-12-20,"call",7.6
2019-11-02,286.809998,305,2019-12-20,"call",5.92
2019-11-02,286.809998,310,2019-12-20,"call",4.55
2019-11-02,286.809998,315,2019-12-20,"call",3.65
2019-11-02,286.809998,320,2019-12-20,"call",2.71
2019-11-02,286.809998,325,2019-12-20,"call",2.15
2019-11-02,286.809998,330,2019-12-20,"call",1.62
2019-11-02,286.809998,335,2019-12-20,"call",1.25
2019-11-02,286.809998,340,2019-12-20,"call",1.03
2019-11-02,286.809998,345,2019-12-20,"call",0.8
2019-11-02,286.809998,350,2019-12-20,"call",0.64
2019-11-02,286.809998,355,2019-12-20,"call",0.57
2019-11-02,286.809998,360,2019-12-20,"call",0.45
2019-11-02,286.809998,365,2019-12-20,"call",0.39
2019-11-02,286.809998,370,2019-12-20,"call",0.33
2019-11-02,286.809998,375,2019-12-20,"call",0.36
2019-11-02,286.809998,380,2019-12-20,"call",0.23
2019-11-02,286.809998,385,2019-12-20,"call",0.2
2019-11-02,286.809998,390,2019-12-20,"call",0.18
2019-11-02,286.809998,395,2019-12-20,"call",0.17
2019-11-02,286.809998,400,2019-12-20,"call",0.13
2019-11-02,286.809998,405,2019-12-20,"call",0.15
2019-11-02,286.809998,410,2019-12-20,"call",0.15
2019-11-02,286.809998,415,2019-12-20,"call",0.12
2019-11-02,286.809998,420,2019-12-20,"call",0.11
2019-11-02,286.809998,425,2019-12-20,"call",0.11
2019-11-02,286.809998,430,2019-12-20,"call",0.1
2019-11-02,286.809998,435,2019-12-20,"call",0.31
2019-11-02,286.809998,440,2019-12-20,"call",0.07
2019-11-02,286.809998,445,2019-12-20,"call",0.06
2019-11-02,286.809998,450,2019-12-20,"call",0.05
2019-11-02,286.809998,455,2019-12-20,"call",0.07
2019-11-02,286.809998,460,2019-12-20,"call",0.05
2019-11-02,286.809998,470,2019-12-20,"call",0.05
2019-11-02,286.809998,480,2019-12-20,"call",0.06
2019-11-02,286.809998,490,2019-12-20,"call",0.05
2019-11-02,286.809998,500,2019-12-20,"call",0.13
2019-11-02,286.809998,520,2019-12-20,"call",0.1
2019-11-02,286.809998,540,2019-12-20,"call",0.02
2019-11-02,286.809998,560,2019-12-20,"call",0.01
2019-11-02,286.809998,100,2019-12-20,"put",0.01
2019-11-02,286.809998,110,2019-12-20,"put",0.04
2019-11-02,286.809998,120,2019-12-20,"put",0.03
2019-11-02,286.809998,130,2019-12-20,"put",0.03
2019-11-02,286.809998,140,2019-12-20,"put",0.03
2019-11-02,286.809998,145,2019-12-20,"put",0.09
2019-11-02,286.809998,150,2019-12-20,"put",0.07
2019-11-02,286.809998,155,2019-12-20,"put",0.07
2019-11-02,286.809998,160,2019-12-20,"put",0.07
2019-11-02,286.809998,165,2019-12-20,"put",0.15
2019-11-02,286.809998,170,2019-12-20,"put",0.13
2019-11-02,286.809998,175,2019-12-20,"put",0.15
2019-11-02,286.809998,180,2019-12-20,"put",0.16
2019-11-02,286.809998,185,2019-12-20,"put",0.19
2019-11-02,286.809998,190,2019-12-20,"put",0.23
2019-11-02,286.809998,195,2019-12-20,"put",0.28
2019-11-02,286.809998,200,2019-12-20,"put",0.33
2019-11-02,286.809998,205,2019-12-20,"put",0.37
2019-11-02,286.809998,210,2019-12-20,"put",0.47
2019-11-02,286.809998,215,2019-12-20,"put",0.57
2019-11-02,286.809998,220,2019-12-20,"put",0.68
2019-11-02,286.809998,225,2019-12-20,"put",0.84
2019-11-02,286.809998,230,2019-12-20,"put",1.06
2019-11-02,286.809998,235,2019-12-20,"put",1.31
2019-11-02,286.809998,240,2019-12-20,"put",1.67
2019-11-02,286.809998,245,2019-12-20,"put",2.13
2019-11-02,286.809998,250,2019-12-20,"put",2.59
2019-11-02,286.809998,255,2019-12-20,"put",3.29
2019-11-02,286.809998,260,2019-12-20,"put",4.16
2019-11-02,286.809998,265,2019-12-20,"put",5.29
2019-11-02,286.809998,270,2019-12-20,"put",6.5
2019-11-02,286.809998,275,2019-12-20,"put",8.01
2019-11-02,286.809998,280,2019-12-20,"put",9.9
2019-11-02,286.809998,285,2019-12-20,"put",12.04
2019-11-02,286.809998,290,2019-12-20,"put",14.38
2019-11-02,286.809998,295,2019-12-20,"put",17.16
2019-11-02,286.809998,300,2019-12-20,"put",20.2
2019-11-02,286.809998,305,2019-12-20,"put",25.87
2019-11-02,286.809998,310,2019-12-20,"put",28
2019-11-02,286.809998,315,2019-12-20,"put",31.6
2019-11-02,286.809998,320,2019-12-20,"put",35.31
2019-11-02,286.809998,325,2019-12-20,"put",41.6
2019-11-02,286.809998,330,2019-12-20,"put",44.41
2019-11-02,286.809998,335,2019-12-20,"put",49.15
2019-11-02,286.809998,340,2019-12-20,"put",53.9
2019-11-02,286.809998,345,2019-12-20,"put",53.05
2019-11-02,286.809998,350,2019-12-20,"put",63.15
2019-11-02,286.809998,355,2019-12-20,"put",69.7
2019-11-02,286.809998,360,2019-12-20,"put",82.97
2019-11-02,286.809998,365,2019-12-20,"put",78.3
2019-11-02,286.809998,370,2019-12-20,"put",99.06
2019-11-02,286.809998,375,2019-12-20,"put",102.18
2019-11-02,286.809998,380,2019-12-20,"put",102.55
2019-11-02,286.809998,385,2019-12-20,"put",114.02
2019-11-02,286.809998,390,2019-12-20,"put",119.02
2019-11-02,286.809998,395,2019-12-20,"put",124.04
2019-11-02,286.809998,400,2019-12-20,"put",112.4
2019-11-02,286.809998,405,2019-12-20,"put",107.81
2019-11-02,286.809998,410,2019-12-20,"put",137.8
2019-11-02,286.809998,415,2019-12-20,"put",142.8
2019-11-02,286.809998,420,2019-12-20,"put",120.05
2019-11-02,286.809998,425,2019-12-20,"put",60.15
2019-11-02,286.809998,430,2019-12-20,"put",93.14
2019-11-02,286.809998,435,2019-12-20,"put",84.71
2019-11-02,286.809998,440,2019-12-20,"put",119.1
2019-11-02,286.809998,445,2019-12-20,"put",80.91
2019-11-02,286.809998,450,2019-12-20,"put",135.15
2019-11-02,286.809998,455,2019-12-20,"put",141.05
2019-11-02,286.809998,460,2019-12-20,"put",145.35
2019-11-02,286.809998,470,2019-12-20,"put",155.55
2019-11-02,286.809998,480,2019-12-20,"put",208.55
2019-11-02,286.809998,95,2020-01-17,"call",188.1
2019-11-02,286.809998,100,2020-01-17,"call",177.5
2019-11-02,286.809998,105,2020-01-17,"call",174.77
2019-11-02,286.809998,110,2020-01-17,"call",181.99
2019-11-02,286.809998,115,2020-01-17,"call",164.82
2019-11-02,286.809998,120,2020-01-17,"call",172.15
2019-11-02,286.809998,125,2020-01-17,"call",239.66
2019-11-02,286.809998,130,2020-01-17,"call",147.61
2019-11-02,286.809998,135,2020-01-17,"call",142.7
2019-11-02,286.809998,140,2020-01-17,"call",121.65
2019-11-02,286.809998,145,2020-01-17,"call",222.28
2019-11-02,286.809998,150,2020-01-17,"call",136.82
2019-11-02,286.809998,155,2020-01-17,"call",113.53
2019-11-02,286.809998,160,2020-01-17,"call",124.65
2019-11-02,286.809998,165,2020-01-17,"call",104.66
2019-11-02,286.809998,170,2020-01-17,"call",105.7
2019-11-02,286.809998,175,2020-01-17,"call",95
2019-11-02,286.809998,180,2020-01-17,"call",108.09
2019-11-02,286.809998,185,2020-01-17,"call",91.95
2019-11-02,286.809998,190,2020-01-17,"call",95.5
2019-11-02,286.809998,195,2020-01-17,"call",99
2019-11-02,286.809998,200,2020-01-17,"call",87
2019-11-02,286.809998,205,2020-01-17,"call",73.3
2019-11-02,286.809998,210,2020-01-17,"call",85.83
2019-11-02,286.809998,215,2020-01-17,"call",81.1
2019-11-02,286.809998,220,2020-01-17,"call",69.4
2019-11-02,286.809998,225,2020-01-17,"call",49.85
2019-11-02,286.809998,230,2020-01-17,"call",49.35
2019-11-02,286.809998,235,2020-01-17,"call",49.3
2019-11-02,286.809998,240,2020-01-17,"call",53.15
2019-11-02,286.809998,245,2020-01-17,"call",45.35
2019-11-02,286.809998,250,2020-01-17,"call",47.84
2019-11-02,286.809998,255,2020-01-17,"call",44.25
2019-11-02,286.809998,260,2020-01-17,"call",36.9
2019-11-02,286.809998,265,2020-01-17,"call",35.6
2019-11-02,286.809998,270,2020-01-17,"call",29.07
2019-11-02,286.809998,275,2020-01-17,"call",24.12
2019-11-02,286.809998,280,2020-01-17,"call",22.8
2019-11-02,286.809998,285,2020-01-17,"call",20.1
2019-11-02,286.809998,290,2020-01-17,"call",17.4
2019-11-02,286.809998,295,2020-01-17,"call",15.25
2019-11-02,286.809998,300,2020-01-17,"call",13.05
2019-11-02,286.809998,305,2020-01-17,"call",11.17
2019-11-02,286.809998,310,2020-01-17,"call",9.4
2019-11-02,286.809998,315,2020-01-17,"call",8
2019-11-02,286.809998,320,2020-01-17,"call",7
2019-11-02,286.809998,325,2020-01-17,"call",5.85
2019-11-02,286.809998,330,2020-01-17,"call",4.86
2019-11-02,286.809998,335,2020-01-17,"call",4.1
2019-11-02,286.809998,340,2020-01-17,"call",3.3
2019-11-02,286.809998,345,2020-01-17,"call",2.78
2019-11-02,286.809998,350,2020-01-17,"call",2.29
2019-11-02,286.809998,355,2020-01-17,"call",2.6
2019-11-02,286.809998,360,2020-01-17,"call",1.55
2019-11-02,286.809998,365,2020-01-17,"call",1.46
2019-11-02,286.809998,370,2020-01-17,"call",1.11
2019-11-02,286.809998,375,2020-01-17,"call",1.06
2019-11-02,286.809998,380,2020-01-17,"call",0.8
2019-11-02,286.809998,385,2020-01-17,"call",0.7
2019-11-02,286.809998,390,2020-01-17,"call",0.68
2019-11-02,286.809998,395,2020-01-17,"call",0.56
2019-11-02,286.809998,400,2020-01-17,"call",0.46
2019-11-02,286.809998,410,2020-01-17,"call",0.42
2019-11-02,286.809998,420,2020-01-17,"call",0.3
2019-11-02,286.809998,430,2020-01-17,"call",0.25
2019-11-02,286.809998,440,2020-01-17,"call",0.23
2019-11-02,286.809998,450,2020-01-17,"call",0.18
2019-11-02,286.809998,460,2020-01-17,"call",0.2
2019-11-02,286.809998,470,2020-01-17,"call",0.15
2019-11-02,286.809998,480,2020-01-17,"call",0.18
2019-11-02,286.809998,490,2020-01-17,"call",0.13
2019-11-02,286.809998,500,2020-01-17,"call",0.09
2019-11-02,286.809998,510,2020-01-17,"call",0.1
2019-11-02,286.809998,520,2020-01-17,"call",0.1
2019-11-02,286.809998,530,2020-01-17,"call",0.2
2019-11-02,286.809998,540,2020-01-17,"call",0.04
2019-11-02,286.809998,550,2020-01-17,"call",0.05
2019-11-02,286.809998,560,2020-01-17,"call",0.06
2019-11-02,286.809998,570,2020-01-17,"call",0.2
2019-11-02,286.809998,580,2020-01-17,"call",0.02
2019-11-02,286.809998,590,2020-01-17,"call",0.07
2019-11-02,286.809998,600,2020-01-17,"call",0.05
2019-11-02,286.809998,620,2020-01-17,"call",0.07
2019-11-02,286.809998,630,2020-01-17,"call",0.01
2019-11-02,286.809998,640,2020-01-17,"call",0.04
2019-11-02,286.809998,650,2020-01-17,"call",0.03
2019-11-02,286.809998,660,2020-01-17,"call",0.04
2019-11-02,286.809998,670,2020-01-17,"call",0.04
2019-11-02,286.809998,680,2020-01-17,"call",0.04
2019-11-02,286.809998,690,2020-01-17,"call",0.04
2019-11-02,286.809998,700,2020-01-17,"call",0.05
2019-11-02,286.809998,710,2020-01-17,"call",0.05
2019-11-02,286.809998,720,2020-01-17,"call",0.05
2019-11-02,286.809998,730,2020-01-17,"call",0.01
2019-11-02,286.809998,740,2020-01-17,"call",0.04
2019-11-02,286.809998,750,2020-01-17,"call",0.01
2019-11-02,286.809998,95,2020-01-17,"put",0.02
2019-11-02,286.809998,100,2020-01-17,"put",0.04
2019-11-02,286.809998,105,2020-01-17,"put",0.02
2019-11-02,286.809998,110,2020-01-17,"put",0.09
2019-11-02,286.809998,115,2020-01-17,"put",0.1
2019-11-02,286.809998,120,2020-01-17,"put",0.05
2019-11-02,286.809998,125,2020-01-17,"put",0.05
2019-11-02,286.809998,130,2020-01-17,"put",0.07
2019-11-02,286.809998,135,2020-01-17,"put",0.08
2019-11-02,286.809998,140,2020-01-17,"put",0.1
2019-11-02,286.809998,145,2020-01-17,"put",0.12
2019-11-02,286.809998,150,2020-01-17,"put",0.17
2019-11-02,286.809998,155,2020-01-17,"put",0.22
2019-11-02,286.809998,160,2020-01-17,"put",0.28
2019-11-02,286.809998,165,2020-01-17,"put",0.26
2019-11-02,286.809998,170,2020-01-17,"put",0.37
2019-11-02,286.809998,175,2020-01-17,"put",0.32
2019-11-02,286.809998,180,2020-01-17,"put",0.46
2019-11-02,286.809998,185,2020-01-17,"put",0.5
2019-11-02,286.809998,190,2020-01-17,"put",0.73
2019-11-02,286.809998,195,2020-01-17,"put",0.69
2019-11-02,286.809998,200,2020-01-17,"put",0.99
2019-11-02,286.809998,205,2020-01-17,"put",1.08
2019-11-02,286.809998,210,2020-01-17,"put",1.4
2019-11-02,286.809998,215,2020-01-17,"put",1.6
2019-11-02,286.809998,220,2020-01-17,"put",2.14
2019-11-02,286.809998,225,2020-01-17,"put",2.5
2019-11-02,286.809998,230,2020-01-17,"put",3.1
2019-11-02,286.809998,235,2020-01-17,"put",3.75
2019-11-02,286.809998,240,2020-01-17,"put",4.1
2019-11-02,286.809998,245,2020-01-17,"put",5
2019-11-02,286.809998,250,2020-01-17,"put",5.7
2019-11-02,286.809998,255,2020-01-17,"put",7.05
2019-11-02,286.809998,260,2020-01-17,"put",8.15
2019-11-02,286.809998,265,2020-01-17,"put",9.85
2019-11-02,286.809998,270,2020-01-17,"put",10.78
2019-11-02,286.809998,275,2020-01-17,"put",12.58
2019-11-02,286.809998,280,2020-01-17,"put",15.04
2019-11-02,286.809998,285,2020-01-17,"put",17.29
2019-11-02,286.809998,290,2020-01-17,"put",19.9
2019-11-02,286.809998,295,2020-01-17,"put",22.39
2019-11-02,286.809998,300,2020-01-17,"put",25.45
2019-11-02,286.809998,305,2020-01-17,"put",28.5
2019-11-02,286.809998,310,2020-01-17,"put",32.82
2019-11-02,286.809998,315,2020-01-17,"put",35.35
2019-11-02,286.809998,320,2020-01-17,"put",39.2
2019-11-02,286.809998,325,2020-01-17,"put",42.8
2019-11-02,286.809998,330,2020-01-17,"put",47
2019-11-02,286.809998,340,2020-01-17,"put",69.3
2019-11-02,286.809998,345,2020-01-17,"put",55.45
2019-11-02,286.809998,350,2020-01-17,"put",60.1
2019-11-02,286.809998,360,2020-01-17,"put",68.2
2019-11-02,286.809998,365,2020-01-17,"put",81.67
2019-11-02,286.809998,370,2020-01-17,"put",88.02
2019-11-02,286.809998,375,2020-01-17,"put",90.92
2019-11-02,286.809998,380,2020-01-17,"put",102.82
2019-11-02,286.809998,390,2020-01-17,"put",103.3
2019-11-02,286.809998,400,2020-01-17,"put",113.3
2019-11-02,286.809998,410,2020-01-17,"put",139.3
2019-11-02,286.809998,420,2020-01-17,"put",134.04
2019-11-02,286.809998,430,2020-01-17,"put",128.59
2019-11-02,286.809998,440,2020-01-17,"put",136.6
2019-11-02,286.809998,450,2020-01-17,"put",175.05
2019-11-02,286.809998,460,2020-01-17,"put",185.05
2019-11-02,286.809998,470,2020-01-17,"put",178.01
2019-11-02,286.809998,480,2020-01-17,"put",191.6
2019-11-02,286.809998,490,2020-01-17,"put",175.15
2019-11-02,286.809998,500,2020-01-17,"put",207.88
2019-11-02,286.809998,510,2020-01-17,"put",220.07
2019-11-02,286.809998,520,2020-01-17,"put",172.42
2019-11-02,286.809998,530,2020-01-17,"put",194.07
2019-11-02,286.809998,540,2020-01-17,"put",204.03
2019-11-02,286.809998,550,2020-01-17,"put",168.12
2019-11-02,286.809998,560,2020-01-17,"put",232.45
2019-11-02,286.809998,570,2020-01-17,"put",229.5
2019-11-02,286.809998,580,2020-01-17,"put",229.1
2019-11-02,286.809998,590,2020-01-17,"put",323.65
2019-11-02,286.809998,600,2020-01-17,"put",278.91
2019-11-02,286.809998,620,2020-01-17,"put",298.94
2019-11-02,286.809998,630,2020-01-17,"put",227.5
2019-11-02,286.809998,660,2020-01-17,"put",285.85
2019-11-02,286.809998,670,2020-01-17,"put",290.69
2019-11-02,286.809998,700,2020-01-17,"put",360.53
2019-11-02,286.809998,740,2020-01-17,"put",391
2019-11-02,286.809998,750,2020-01-17,"put",472.4
2019-11-02,286.809998,240,2020-02-21,"call",56.56
2019-11-02,286.809998,245,2020-02-21,"call",48
2019-11-02,286.809998,255,2020-02-21,"call",40.26
2019-11-02,286.809998,260,2020-02-21,"call",37.3
2019-11-02,286.809998,265,2020-02-21,"call",35.44
2019-11-02,286.809998,270,2020-02-21,"call",33.25
2019-11-02,286.809998,275,2020-02-21,"call",30.35
2019-11-02,286.809998,280,2020-02-21,"call",28.63
2019-11-02,286.809998,285,2020-02-21,"call",24.65
2019-11-02,286.809998,290,2020-02-21,"call",21.8
2019-11-02,286.809998,295,2020-02-21,"call",19.8
2019-11-02,286.809998,300,2020-02-21,"call",17.7
2019-11-02,286.809998,305,2020-02-21,"call",17.7
2019-11-02,286.809998,310,2020-02-21,"call",13.95
2019-11-02,286.809998,315,2020-02-21,"call",14.02
2019-11-02,286.809998,320,2020-02-21,"call",10.7
2019-11-02,286.809998,325,2020-02-21,"call",9.65
2019-11-02,286.809998,330,2020-02-21,"call",7.1
2019-11-02,286.809998,335,2020-02-21,"call",6.45
2019-11-02,286.809998,340,2020-02-21,"call",6.2
2019-11-02,286.809998,345,2020-02-21,"call",6.5
2019-11-02,286.809998,350,2020-02-21,"call",4.61
2019-11-02,286.809998,355,2020-02-21,"call",3.46
2019-11-02,286.809998,360,2020-02-21,"call",3.25
2019-11-02,286.809998,375,2020-02-21,"call",2.5
2019-11-02,286.809998,380,2020-02-21,"call",1.86
2019-11-02,286.809998,385,2020-02-21,"call",2.12
2019-11-02,286.809998,395,2020-02-21,"call",1.2
2019-11-02,286.809998,200,2020-02-21,"put",1.71
2019-11-02,286.809998,215,2020-02-21,"put",2.9
2019-11-02,286.809998,220,2020-02-21,"put",3.55
2019-11-02,286.809998,225,2020-02-21,"put",4
2019-11-02,286.809998,230,2020-02-21,"put",4.75
2019-11-02,286.809998,240,2020-02-21,"put",6.22
2019-11-02,286.809998,245,2020-02-21,"put",7.22
2019-11-02,286.809998,250,2020-02-21,"put",8.4
2019-11-02,286.809998,260,2020-02-21,"put",11.35
2019-11-02,286.809998,265,2020-02-21,"put",13.15
2019-11-02,286.809998,270,2020-02-21,"put",14.95
2019-11-02,286.809998,275,2020-02-21,"put",16.75
2019-11-02,286.809998,280,2020-02-21,"put",18.93
2019-11-02,286.809998,285,2020-02-21,"put",21.5
2019-11-02,286.809998,290,2020-02-21,"put",23.68
2019-11-02,286.809998,295,2020-02-21,"put",25.73
2019-11-02,286.809998,300,2020-02-21,"put",30
2019-11-02,286.809998,310,2020-02-21,"put",35.74
2019-11-02,286.809998,320,2020-02-21,"put",42.6
2019-11-02,286.809998,330,2020-02-21,"put",46.06
2019-11-02,286.809998,335,2020-02-21,"put",49.45
2019-11-02,286.809998,160,2020-03-20,"call",154.25
2019-11-02,286.809998,165,2020-03-20,"call",106.2
2019-11-02,286.809998,170,2020-03-20,"call",120
2019-11-02,286.809998,180,2020-03-20,"call",92.85
2019-11-02,286.809998,185,2020-03-20,"call",88.25
2019-11-02,286.809998,195,2020-03-20,"call",80.05
2019-11-02,286.809998,200,2020-03-20,"call",77.75
2019-11-02,286.809998,210,2020-03-20,"call",81.53
2019-11-02,286.809998,220,2020-03-20,"call",61
2019-11-02,286.809998,225,2020-03-20,"call",52.92
2019-11-02,286.809998,230,2020-03-20,"call",61.79
2019-11-02,286.809998,235,2020-03-20,"call",64.91
2019-11-02,286.809998,240,2020-03-20,"call",57.03
2019-11-02,286.809998,245,2020-03-20,"call",41.8
2019-11-02,286.809998,250,2020-03-20,"call",47.05
2019-11-02,286.809998,255,2020-03-20,"call",36.8
2019-11-02,286.809998,260,2020-03-20,"call",42.3
2019-11-02,286.809998,265,2020-03-20,"call",41.5
2019-11-02,286.809998,270,2020-03-20,"call",39.24
2019-11-02,286.809998,275,2020-03-20,"call",31.29
2019-11-02,286.809998,280,2020-03-20,"call",29.61
2019-11-02,286.809998,285,2020-03-20,"call",27
2019-11-02,286.809998,290,2020-03-20,"call",24.85
2019-11-02,286.809998,295,2020-03-20,"call",22.4
2019-11-02,286.809998,300,2020-03-20,"call",20
2019-11-02,286.809998,305,2020-03-20,"call",18.15
2019-11-02,286.809998,310,2020-03-20,"call",16.06
2019-11-02,286.809998,315,2020-03-20,"call",16.28
2019-11-02,286.809998,320,2020-03-20,"call",12
2019-11-02,286.809998,325,2020-03-20,"call",11.5
2019-11-02,286.809998,330,2020-03-20,"call",10
2019-11-02,286.809998,335,2020-03-20,"call",8.12
2019-11-02,286.809998,340,2020-03-20,"call",7.95
2019-11-02,286.809998,345,2020-03-20,"call",6.98
2019-11-02,286.809998,350,2020-03-20,"call",5.55
2019-11-02,286.809998,355,2020-03-20,"call",5.32
2019-11-02,286.809998,360,2020-03-20,"call",4.16
2019-11-02,286.809998,365,2020-03-20,"call",3.6
2019-11-02,286.809998,370,2020-03-20,"call",3.55
2019-11-02,286.809998,375,2020-03-20,"call",3.3
2019-11-02,286.809998,380,2020-03-20,"call",3.25
2019-11-02,286.809998,385,2020-03-20,"call",1.78
2019-11-02,286.809998,390,2020-03-20,"call",2.24
2019-11-02,286.809998,395,2020-03-20,"call",1.77
2019-11-02,286.809998,400,2020-03-20,"call",1.5
2019-11-02,286.809998,405,2020-03-20,"call",1.41
2019-11-02,286.809998,410,2020-03-20,"call",1.35
2019-11-02,286.809998,415,2020-03-20,"call",0.8
2019-11-02,286.809998,420,2020-03-20,"call",0.82
2019-11-02,286.809998,425,2020-03-20,"call",0.73
2019-11-02,286.809998,430,2020-03-20,"call",0.83
2019-11-02,286.809998,435,2020-03-20,"call",0.75
2019-11-02,286.809998,440,2020-03-20,"call",0.48
2019-11-02,286.809998,445,2020-03-20,"call",1.05
2019-11-02,286.809998,450,2020-03-20,"call",0.45
2019-11-02,286.809998,455,2020-03-20,"call",1
2019-11-02,286.809998,460,2020-03-20,"call",0.45
2019-11-02,286.809998,470,2020-03-20,"call",0.5
2019-11-02,286.809998,480,2020-03-20,"call",0.32
2019-11-02,286.809998,135,2020-03-20,"put",0.32
2019-11-02,286.809998,140,2020-03-20,"put",0.3
2019-11-02,286.809998,145,2020-03-20,"put",0.48
2019-11-02,286.809998,150,2020-03-20,"put",0.45
2019-11-02,286.809998,155,2020-03-20,"put",0.5
2019-11-02,286.809998,160,2020-03-20,"put",0.62
2019-11-02,286.809998,165,2020-03-20,"put",1.05
