"Start","S0","K","Tt","Type","P"
2019-11-02,193.619995,5,2020-01-17,"call",184.8
2019-11-02,193.619995,10,2020-01-17,"call",154.1
2019-11-02,193.619995,15,2020-01-17,"call",163.5
2019-11-02,193.619995,20,2020-01-17,"call",109.6
2019-11-02,193.619995,25,2020-01-17,"call",138.88
2019-11-02,193.619995,30,2020-01-17,"call",148.56
2019-11-02,193.619995,35,2020-01-17,"call",110.37
2019-11-02,193.619995,40,2020-01-17,"call",145.75
2019-11-02,193.619995,45,2020-01-17,"call",124.9
2019-11-02,193.619995,50,2020-01-17,"call",137.48
2019-11-02,193.619995,55,2020-01-17,"call",131.67
2019-11-02,193.619995,60,2020-01-17,"call",127.51
2019-11-02,193.619995,65,2020-01-17,"call",121.95
2019-11-02,193.619995,70,2020-01-17,"call",122.8
2019-11-02,193.619995,75,2020-01-17,"call",121.9
2019-11-02,193.619995,80,2020-01-17,"call",108
2019-11-02,193.619995,85,2020-01-17,"call",106.02
2019-11-02,193.619995,90,2020-01-17,"call",102.61
2019-11-02,193.619995,95,2020-01-17,"call",98
2019-11-02,193.619995,100,2020-01-17,"call",92.59
2019-11-02,193.619995,105,2020-01-17,"call",85.22
2019-11-02,193.619995,110,2020-01-17,"call",80.41
2019-11-02,193.619995,115,2020-01-17,"call",78.52
2019-11-02,193.619995,120,2020-01-17,"call",71
2019-11-02,193.619995,125,2020-01-17,"call",63.9
2019-11-02,193.619995,130,2020-01-17,"call",63.34
2019-11-02,193.619995,135,2020-01-17,"call",61.9
2019-11-02,193.619995,140,2020-01-17,"call",53.2
2019-11-02,193.619995,145,2020-01-17,"call",48.9
2019-11-02,193.619995,150,2020-01-17,"call",43.47
2019-11-02,193.619995,155,2020-01-17,"call",39.6
2019-11-02,193.619995,160,2020-01-17,"call",34.42
2019-11-02,193.619995,165,2020-01-17,"call",29.77
2019-11-02,193.619995,170,2020-01-17,"call",25.73
2019-11-02,193.619995,175,2020-01-17,"call",21
2019-11-02,193.619995,180,2020-01-17,"call",17.75
2019-11-02,193.619995,185,2020-01-17,"call",14.02
2019-11-02,193.619995,190,2020-01-17,"call",10.8
2019-11-02,193.619995,195,2020-01-17,"call",8.1
2019-11-02,193.619995,200,2020-01-17,"call",5.75
2019-11-02,193.619995,205,2020-01-17,"call",4
2019-11-02,193.619995,210,2020-01-17,"call",2.65
2019-11-02,193.619995,215,2020-01-17,"call",1.79
2019-11-02,193.619995,220,2020-01-17,"call",1.1
2019-11-02,193.619995,225,2020-01-17,"call",0.7
2019-11-02,193.619995,230,2020-01-17,"call",0.51
2019-11-02,193.619995,240,2020-01-17,"call",0.25
2019-11-02,193.619995,250,2020-01-17,"call",0.14
2019-11-02,193.619995,255,2020-01-17,"call",0.1
2019-11-02,193.619995,260,2020-01-17,"call",0.07
2019-11-02,193.619995,265,2020-01-17,"call",0.07
2019-11-02,193.619995,270,2020-01-17,"call",0.05
2019-11-02,193.619995,275,2020-01-17,"call",0.03
2019-11-02,193.619995,280,2020-01-17,"call",0.02
2019-11-02,193.619995,285,2020-01-17,"call",0.03
2019-11-02,193.619995,290,2020-01-17,"call",0.02
2019-11-02,193.619995,295,2020-01-17,"call",0.05
2019-11-02,193.619995,300,2020-01-17,"call",0.01
2019-11-02,193.619995,310,2020-01-17,"call",0.03
2019-11-02,193.619995,320,2020-01-17,"call",0.02
2019-11-02,193.619995,5,2020-01-17,"put",0.02
2019-11-02,193.619995,10,2020-01-17,"put",0.03
2019-11-02,193.619995,15,2020-01-17,"put",0.01
2019-11-02,193.619995,20,2020-01-17,"put",0.01
2019-11-02,193.619995,25,2020-01-17,"put",0.1
2019-11-02,193.619995,30,2020-01-17,"put",0.01
2019-11-02,193.619995,35,2020-01-17,"put",0.01
2019-11-02,193.619995,40,2020-01-17,"put",0.01
2019-11-02,193.619995,45,2020-01-17,"put",0.01
2019-11-02,193.619995,50,2020-01-17,"put",0.01
2019-11-02,193.619995,55,2020-01-17,"put",0.01
2019-11-02,193.619995,60,2020-01-17,"put",0.02
2019-11-02,193.619995,65,2020-01-17,"put",0.03
2019-11-02,193.619995,70,2020-01-17,"put",0.02
2019-11-02,193.619995,75,2020-01-17,"put",0.02
2019-11-02,193.619995,80,2020-01-17,"put",0.03
2019-11-02,193.619995,85,2020-01-17,"put",0.04
2019-11-02,193.619995,90,2020-01-17,"put",0.01
2019-11-02,193.619995,95,2020-01-17,"put",0.02
2019-11-02,193.619995,100,2020-01-17,"put",0.02
2019-11-02,193.619995,105,2020-01-17,"put",0.03
2019-11-02,193.619995,110,2020-01-17,"put",0.03
2019-11-02,193.619995,115,2020-01-17,"put",0.08
2019-11-02,193.619995,120,2020-01-17,"put",0.08
2019-11-02,193.619995,125,2020-01-17,"put",0.11
2019-11-02,193.619995,130,2020-01-17,"put",0.14
2019-11-02,193.619995,135,2020-01-17,"put",0.18
2019-11-02,193.619995,140,2020-01-17,"put",0.25
2019-11-02,193.619995,145,2020-01-17,"put",0.31
2019-11-02,193.619995,150,2020-01-17,"put",0.42
2019-11-02,193.619995,155,2020-01-17,"put",0.6
2019-11-02,193.619995,160,2020-01-17,"put",0.82
2019-11-02,193.619995,165,2020-01-17,"put",1.26
2019-11-02,193.619995,170,2020-01-17,"put",1.75
2019-11-02,193.619995,175,2020-01-17,"put",2.59
2019-11-02,193.619995,180,2020-01-17,"put",3.5
2019-11-02,193.619995,185,2020-01-17,"put",4.98
2019-11-02,193.619995,190,2020-01-17,"put",6.5
2019-11-02,193.619995,195,2020-01-17,"put",8.7
2019-11-02,193.619995,200,2020-01-17,"put",12.25
2019-11-02,193.619995,205,2020-01-17,"put",15.8
2019-11-02,193.619995,210,2020-01-17,"put",20.18
2019-11-02,193.619995,215,2020-01-17,"put",24.65
2019-11-02,193.619995,220,2020-01-17,"put",29.01
2019-11-02,193.619995,225,2020-01-17,"put",31.75
2019-11-02,193.619995,230,2020-01-17,"put",38.6
2019-11-02,193.619995,240,2020-01-17,"put",47.3
2019-11-02,193.619995,250,2020-01-17,"put",62
2019-11-02,193.619995,255,2020-01-17,"put",67.6
2019-11-02,193.619995,260,2020-01-17,"put",67.1
2019-11-02,193.619995,265,2020-01-17,"put",83.91
2019-11-02,193.619995,270,2020-01-17,"put",81.07
2019-11-02,193.619995,275,2020-01-17,"put",92.15
2019-11-02,193.619995,280,2020-01-17,"put",117.92
2019-11-02,193.619995,290,2020-01-17,"put",110.02
2019-11-02,193.619995,295,2020-01-17,"put",93.3
2019-11-02,193.619995,300,2020-01-17,"put",156.9
2019-11-02,193.619995,310,2020-01-17,"put",166.72
2019-11-02,193.619995,320,2020-01-17,"put",124
2019-11-02,193.619995,100,2020-03-20,"call",88.8
2019-11-02,193.619995,105,2020-03-20,"call",83.65
2019-11-02,193.619995,115,2020-03-20,"call",73.1
2019-11-02,193.619995,120,2020-03-20,"call",69.25
2019-11-02,193.619995,125,2020-03-20,"call",67.15
2019-11-02,193.619995,130,2020-03-20,"call",65.05
2019-11-02,193.619995,135,2020-03-20,"call",48.7
2019-11-02,193.619995,140,2020-03-20,"call",52.5
2019-11-02,193.619995,145,2020-03-20,"call",49.38
2019-11-02,193.619995,150,2020-03-20,"call",44.7
2019-11-02,193.619995,155,2020-03-20,"call",40.32
2019-11-02,193.619995,160,2020-03-20,"call",36.86
2019-11-02,193.619995,165,2020-03-20,"call",32.7
2019-11-02,193.619995,170,2020-03-20,"call",28.49
2019-11-02,193.619995,175,2020-03-20,"call",24.71
2019-11-02,193.619995,180,2020-03-20,"call",21.65
2019-11-02,193.619995,185,2020-03-20,"call",18.5
2019-11-02,193.619995,190,2020-03-20,"call",15.75
2019-11-02,193.619995,195,2020-03-20,"call",13.1
2019-11-02,193.619995,200,2020-03-20,"call",10.75
2019-11-02,193.619995,205,2020-03-20,"call",8.75
2019-11-02,193.619995,210,2020-03-20,"call",6.67
2019-11-02,193.619995,215,2020-03-20,"call",5.18
2019-11-02,193.619995,220,2020-03-20,"call",4.2
2019-11-02,193.619995,225,2020-03-20,"call",3.15
2019-11-02,193.619995,230,2020-03-20,"call",2.53
2019-11-02,193.619995,235,2020-03-20,"call",1.81
2019-11-02,193.619995,240,2020-03-20,"call",1.45
2019-11-02,193.619995,245,2020-03-20,"call",1.16
2019-11-02,193.619995,250,2020-03-20,"call",0.83
2019-11-02,193.619995,255,2020-03-20,"call",0.87
2019-11-02,193.619995,260,2020-03-20,"call",0.65
2019-11-02,193.619995,265,2020-03-20,"call",0.39
2019-11-02,193.619995,270,2020-03-20,"call",0.4
2019-11-02,193.619995,275,2020-03-20,"call",0.27
2019-11-02,193.619995,280,2020-03-20,"call",0.21
2019-11-02,193.619995,285,2020-03-20,"call",0.21
2019-11-02,193.619995,290,2020-03-20,"call",0.2
2019-11-02,193.619995,295,2020-03-20,"call",0.13
2019-11-02,193.619995,300,2020-03-20,"call",0.11
2019-11-02,193.619995,100,2020-03-20,"put",0.1
2019-11-02,193.619995,105,2020-03-20,"put",0.24
2019-11-02,193.619995,110,2020-03-20,"put",0.2
2019-11-02,193.619995,115,2020-03-20,"put",0.27
2019-11-02,193.619995,120,2020-03-20,"put",0.32
2019-11-02,193.619995,125,2020-03-20,"put",0.41
2019-11-02,193.619995,130,2020-03-20,"put",0.59
2019-11-02,193.619995,135,2020-03-20,"put",0.75
2019-11-02,193.619995,140,2020-03-20,"put",0.98
2019-11-02,193.619995,145,2020-03-20,"put",1.25
2019-11-02,193.619995,150,2020-03-20,"put",1.66
2019-11-02,193.619995,155,2020-03-20,"put",2.12
2019-11-02,193.619995,160,2020-03-20,"put",2.8
2019-11-02,193.619995,165,2020-03-20,"put",3.56
2019-11-02,193.619995,170,2020-03-20,"put",4.77
2019-11-02,193.619995,175,2020-03-20,"put",5.88
2019-11-02,193.619995,180,2020-03-20,"put",7.15
2019-11-02,193.619995,185,2020-03-20,"put",9.19
2019-11-02,193.619995,190,2020-03-20,"put",10.9
2019-11-02,193.619995,195,2020-03-20,"put",13.2
2019-11-02,193.619995,200,2020-03-20,"put",16.35
2019-11-02,193.619995,205,2020-03-20,"put",18.75
2019-11-02,193.619995,210,2020-03-20,"put",22.83
2019-11-02,193.619995,215,2020-03-20,"put",25.95
2019-11-02,193.619995,220,2020-03-20,"put",29.85
2019-11-02,193.619995,225,2020-03-20,"put",34.08
2019-11-02,193.619995,230,2020-03-20,"put",38.3
2019-11-02,193.619995,235,2020-03-20,"put",42.86
2019-11-02,193.619995,240,2020-03-20,"put",55.6
2019-11-02,193.619995,245,2020-03-20,"put",51.9
2019-11-02,193.619995,255,2020-03-20,"put",72.2
2019-11-02,193.619995,260,2020-03-20,"put",69.88
2019-11-02,193.619995,270,2020-03-20,"put",85.32
2019-11-02,193.619995,295,2020-03-20,"put",93
2019-11-02,193.619995,70,2020-06-19,"call",110.91
2019-11-02,193.619995,75,2020-06-19,"call",114.95
2019-11-02,193.619995,80,2020-06-19,"call",100
2019-11-02,193.619995,85,2020-06-19,"call",99.55
2019-11-02,193.619995,90,2020-06-19,"call",89.42
2019-11-02,193.619995,95,2020-06-19,"call",99.25
2019-11-02,193.619995,100,2020-06-19,"call",95.05
2019-11-02,193.619995,105,2020-06-19,"call",78.1
2019-11-02,193.619995,110,2020-06-19,"call",80
2019-11-02,193.619995,115,2020-06-19,"call",83.85
2019-11-02,193.619995,120,2020-06-19,"call",76.46
2019-11-02,193.619995,125,2020-06-19,"call",71
2019-11-02,193.619995,130,2020-06-19,"call",61.55
2019-11-02,193.619995,135,2020-06-19,"call",61
2019-11-02,193.619995,140,2020-06-19,"call",57.4
2019-11-02,193.619995,145,2020-06-19,"call",56.3
2019-11-02,193.619995,150,2020-06-19,"call",45.8
2019-11-02,193.619995,155,2020-06-19,"call",44.82
2019-11-02,193.619995,160,2020-06-19,"call",40.05
2019-11-02,193.619995,165,2020-06-19,"call",34.95
2019-11-02,193.619995,170,2020-06-19,"call",32.5
2019-11-02,193.619995,175,2020-06-19,"call",28.34
2019-11-02,193.619995,180,2020-06-19,"call",26.16
2019-11-02,193.619995,185,2020-06-19,"call",23.07
2019-11-02,193.619995,190,2020-06-19,"call",20.2
2019-11-02,193.619995,195,2020-06-19,"call",17.36
2019-11-02,193.619995,200,2020-06-19,"call",15.55
2019-11-02,193.619995,205,2020-06-19,"call",13.1
2019-11-02,193.619995,210,2020-06-19,"call",11.15
2019-11-02,193.619995,215,2020-06-19,"call",9.7
2019-11-02,193.619995,220,2020-06-19,"call",8.25
2019-11-02,193.619995,225,2020-06-19,"call",6.85
2019-11-02,193.619995,230,2020-06-19,"call",5.5
2019-11-02,193.619995,235,2020-06-19,"call",4.55
2019-11-02,193.619995,240,2020-06-19,"call",3.8
2019-11-02,193.619995,245,2020-06-19,"call",3.15
2019-11-02,193.619995,250,2020-06-19,"call",2.62
2019-11-02,193.619995,255,2020-06-19,"call",2.2
2019-11-02,193.619995,260,2020-06-19,"call",1.85
2019-11-02,193.619995,265,2020-06-19,"call",1.6
2019-11-02,193.619995,270,2020-06-19,"call",1.3
2019-11-02,193.619995,275,2020-06-19,"call",1.09
2019-11-02,193.619995,280,2020-06-19,"call",0.88
2019-11-02,193.619995,285,2020-06-19,"call",0.79
2019-11-02,193.619995,290,2020-06-19,"call",0.66
2019-11-02,193.619995,300,2020-06-19,"call",0.5
2019-11-02,193.619995,310,2020-06-19,"call",0.3
2019-11-02,193.619995,320,2020-06-19,"call",0.34
2019-11-02,193.619995,330,2020-06-19,"call",0.2
2019-11-02,193.619995,340,2020-06-19,"call",0.15
2019-11-02,193.619995,350,2020-06-19,"call",0.07
2019-11-02,193.619995,70,2020-06-19,"put",0.09
2019-11-02,193.619995,75,2020-06-19,"put",0.18
2019-11-02,193.619995,80,2020-06-19,"put",0.16
2019-11-02,193.619995,85,2020-06-19,"put",0.23
2019-11-02,193.619995,90,2020-06-19,"put",0.2
2019-11-02,193.619995,95,2020-06-19,"put",0.39
2019-11-02,193.619995,100,2020-06-19,"put",0.35
2019-11-02,193.619995,105,2020-06-19,"put",0.36
2019-11-02,193.619995,110,2020-06-19,"put",0.57
2019-11-02,193.619995,115,2020-06-19,"put",0.97
2019-11-02,193.619995,120,2020-06-19,"put",0.97
2019-11-02,193.619995,125,2020-06-19,"put",1.17
2019-11-02,193.619995,130,2020-06-19,"put",1.44
2019-11-02,193.619995,135,2020-06-19,"put",1.92
2019-11-02,193.619995,140,2020-06-19,"put",2.35
2019-11-02,193.619995,145,2020-06-19,"put",2.85
2019-11-02,193.619995,150,2020-06-19,"put",3.78
2019-11-02,193.619995,155,2020-06-19,"put",4.35
2019-11-02,193.619995,160,2020-06-19,"put",5.4
2019-11-02,193.619995,165,2020-06-19,"put",6.6
2019-11-02,193.619995,170,2020-06-19,"put",7.81
2019-11-02,193.619995,175,2020-06-19,"put",9.95
2019-11-02,193.619995,180,2020-06-19,"put",11.02
2019-11-02,193.619995,185,2020-06-19,"put",12.75
2019-11-02,193.619995,190,2020-06-19,"put",15.28
2019-11-02,193.619995,195,2020-06-19,"put",17.7
2019-11-02,193.619995,200,2020-06-19,"put",20.41
2019-11-02,193.619995,205,2020-06-19,"put",25.61
2019-11-02,193.619995,210,2020-06-19,"put",25.55
2019-11-02,193.619995,215,2020-06-19,"put",30.55
2019-11-02,193.619995,220,2020-06-19,"put",30.01
2019-11-02,193.619995,225,2020-06-19,"put",40.85
2019-11-02,193.619995,230,2020-06-19,"put",45.05
2019-11-02,193.619995,235,2020-06-19,"put",46.05
2019-11-02,193.619995,240,2020-06-19,"put",52.45
2019-11-02,193.619995,245,2020-06-19,"put",66.67
2019-11-02,193.619995,250,2020-06-19,"put",60.83
2019-11-02,193.619995,255,2020-06-19,"put",63.55
2019-11-02,193.619995,260,2020-06-19,"put",67
2019-11-02,193.619995,270,2020-06-19,"put",74.13
2019-11-02,193.619995,280,2020-06-19,"put",92.05
2019-11-02,193.619995,290,2020-06-19,"put",142.6
2019-11-02,193.619995,300,2020-06-19,"put",149.6
2019-11-02,193.619995,310,2020-06-19,"put",163.6
2019-11-02,193.619995,320,2020-06-19,"put",173.4
2019-11-02,193.619995,330,2020-06-19,"put",191.9
2019-11-02,193.619995,350,2020-06-19,"put",159.8
2019-11-02,193.619995,115,2020-09-18,"call",74.15
2019-11-02,193.619995,130,2020-09-18,"call",68.5
2019-11-02,193.619995,135,2020-09-18,"call",60.4
2019-11-02,193.619995,140,2020-09-18,"call",53.25
2019-11-02,193.619995,145,2020-09-18,"call",56.45
2019-11-02,193.619995,150,2020-09-18,"call",44
2019-11-02,193.619995,155,2020-09-18,"call",44.86
2019-11-02,193.619995,160,2020-09-18,"call",42.75
2019-11-02,193.619995,165,2020-09-18,"call",39.9
2019-11-02,193.619995,170,2020-09-18,"call",29
2019-11-02,193.619995,175,2020-09-18,"call",32.5
2019-11-02,193.619995,180,2020-09-18,"call",29.4
2019-11-02,193.619995,185,2020-09-18,"call",27.35
2019-11-02,193.619995,190,2020-09-18,"call",24.02
2019-11-02,193.619995,195,2020-09-18,"call",22
2019-11-02,193.619995,200,2020-09-18,"call",19.1
2019-11-02,193.619995,210,2020-09-18,"call",14.15
2019-11-02,193.619995,220,2020-09-18,"call",12.02
2019-11-02,193.619995,230,2020-09-18,"call",8.97
2019-11-02,193.619995,240,2020-09-18,"call",6
2019-11-02,193.619995,250,2020-09-18,"call",5.02
2019-11-02,193.619995,260,2020-09-18,"call",3.35
2019-11-02,193.619995,270,2020-09-18,"call",3
2019-11-02,193.619995,280,2020-09-18,"call",2.01
2019-11-02,193.619995,80,2020-09-18,"put",0.2
2019-11-02,193.619995,85,2020-09-18,"put",0.3
2019-11-02,193.619995,90,2020-09-18,"put",0.61
2019-11-02,193.619995,100,2020-09-18,"put",0.69
2019-11-02,193.619995,105,2020-09-18,"put",1.1
2019-11-02,193.619995,110,2020-09-18,"put",1
2019-11-02,193.619995,115,2020-09-18,"put",1.8
2019-11-02,193.619995,120,2020-09-18,"put",1.48
2019-11-02,193.619995,125,2020-09-18,"put",2.12
2019-11-02,193.619995,130,2020-09-18,"put",3.25
2019-11-02,193.619995,135,2020-09-18,"put",3.15
2019-11-02,193.619995,140,2020-09-18,"put",4
2019-11-02,193.619995,145,2020-09-18,"put",4.5
2019-11-02,193.619995,150,2020-09-18,"put",5.7
2019-11-02,193.619995,155,2020-09-18,"put",6.89
2019-11-02,193.619995,160,2020-09-18,"put",7.8
2019-11-02,193.619995,165,2020-09-18,"put",10.8
2019-11-02,193.619995,170,2020-09-18,"put",10.45
2019-11-02,193.619995,175,2020-09-18,"put",11.97
2019-11-02,193.619995,180,2020-09-18,"put",14.22
2019-11-02,193.619995,185,2020-09-18,"put",15.95
2019-11-02,193.619995,190,2020-09-18,"put",18.45
2019-11-02,193.619995,195,2020-09-18,"put",22
2019-11-02,193.619995,200,2020-09-18,"put",24
2019-11-02,193.619995,220,2020-09-18,"put",40.25
2019-11-02,193.619995,230,2020-09-18,"put",47.9
